AF430066	Rhodococcus corynebacterioides
AY525785	Rhodococcus imtechensis
AF124342	Rhodococcus koreensis
Z37138	Rhodococcus wratislaviensis
JN582175	Rhodococcus nanhaiensis
X80630	Rhodococcus opacus
X92114	Rhodococcus percolatus
X80617	Rhodococcus marinonascens
AB046357	Rhodococcus jostii
AF416566	Rhodococcus maanshanensis
AB067734	Rhodococcus tukisamuensis
FR733721	Nocardia coeliaca
X79289	Rhodococcus erythropolis
DQ185597	Rhodococcus jialingiae
DQ090961	Rhodococcus qingshengii
JQ776649	Rhodococcus degradans
AB071951	Rhodococcus baikonurensis
FR749915	Nocardia globerula
X80619	Rhodococcus globerulus
FR714842	Rhodococcus cerastii
EU325542	Rhodococcus cercidiphylli
AY602219	Rhodococcus yunnanensis
AB269261	Rhodococcus kyotonensis
KU189221	Rhodococcus sovatensis
X79186	Rhodococcus fascians
KM044053	Rhodococcus aerolatus
X80621	Rhodococcus rhodnii
AJ854055	Rhodococcus triatomae
JN164649	Rhodococcus canchipurensis
KT301938	Rhodococcus pedocola
KT301939	Rhodococcus humicola
AB126880	Nocardia concava
AF430039	Nocardia seriolae
AF430067	Nocardia otitidiscaviarum
AF430044	Nocardia uniformis
AB092560	Nocardia inohanensis
AB092561	Nocardia yamanashiensis
AY964666	Nocardia jejuensis
DQ659910	Nocardia niigatensis
AM402972	Nocardia acidivorans
AF430049	Nocardia crassostreae
AF430028	Nocardia nova
AF430042	Nocardia pseudobrasiliensis
AB889540	Nocardia rayongensis
AY639902	Nocardia jiangxiensis
AY639901	Nocardia miyunensis
FR733723	Nocardia mexicana
HQ157184	Nocardia thraciensis
GU367157	Nocardia artemisiae
AY779043	Nocardia lijiangensis
AY626158	Nocardia polyresistens
AY333115	Nocardia xishanensis
JN678715	Nocardia arizonensis
AB158277	Nocardia takedensis
AB187522	Nocardia exalbida
DQ235272	Nocardia gamkensis
EU006090	Nocardia altamirensis
JN705252	Nocardia vulneris
AF430038	Nocardia brasiliensis
DQ925490	Nocardia iowensis
AJ556157	Nocardia tenerifensis
AF430052	Nocardia cummidelens
AF430051	Nocardia soli
AF430050	Nocardia salmonicida
AF277204	Nocardia fluminea
DQ235688	Nocardia coubleae
AJ303008	Nocardia ignorata
KP784803	Nocardia lasii
KP784782	Nocardia camponoti
KM577163	Nocardia halotolerans
DQ235687	Nocardia ninae
AY222321	Nocardia alba
AF430046	Nocardia pseudovaccinii
AB024312	Nocardia vinacea
AB162801	Nocardia anaemiae
AF459443	Nocardia caishijiensis
HQ157183	Nocardia goodfellowii
JN989289	Nocardia sungurluensis
AF430035	Nocardia carnea
EF418604	Nocardia rhamnosiphila
AB121770	Nocardia sienata
AB192415	Nocardia testacea
AF219974	Nocardia pigrifrangens
Z46754	Nocardia flavorosea
FR729900	Nocardia grenadensis
DQ462650	Nocardia jinanensis
JN896611	Nocardia zapadnayensis
AM422449	Nocardia speluncae
FJ805428	Nocardia callitridis
HM153801	Nocardia endophytica
AB201298	Nocardia terpenica
DQ282122	Nocardia harenae
AF430040	Nocardia brevicatena
AF430041	Nocardia paucivorans
AF430027	Nocardia cyriacigeorgica
AF218292	Nocardia abscessus
AF430019	Nocardia asteroides
AY282603	Nocardia neocaledoniensis
AB126876	Nocardia aobensis
EU484388	Nocardia mikamii
AY441974	Nocardia kruczakiae
AF430055	Nocardia veterana
AF060790	Nocardia cerradoensis
AF430054	Nocardia africana
AJ854057	Nocardia elegans
KF924767	Nocardia casuarinae
LC103184	Nocardia shinanonensis
AB126873	Nocardia vermiculata
JX484797	Nocardia aciditolerans
AF430045	Nocardia vaccinii
AB126874	Nocardia thailandica
AB108775	Nocardia shimofusensis
AB108778	Nocardia higoensis
AJ508748	Nocardia puris
JX076851	Nocardia bhagyanarayanae
FJ765056	Nocardia niwae
GU985442	Nocardia amikacinitolerans
AB108779	Nocardia araoensis
AB108781	Nocardia arthritidis
AB275164	Nocardia amamiensis
AB108780	Nocardia pneumoniae
AB973878	Nocardia xestospongiae
AB184754	Streptomyces gardneri
AF154129	Nocardia beijingensis
AB092566	Nocardia asiatica
EU099360	Nocardia blacklockiae
AF430047	Nocardia transvalensis
EU099357	Nocardia wallacei
KP972626	Nocardia jiangsuensis
Z36936	Nocardia farcinica
DQ157924	Nocardia kroppenstedtii
AB243007	Smaragdicoccus niigatensis
DQ997045	Rhodococcus kunmingensis
KC788572	Rhodococcus defluvii
LN867321	Rhodococcus antrifimi
AF490539	Rhodococcus hoagii
KJ939314	Rhodococcus soli
AY608918	Segniliparus rotundus
AY608920	Segniliparus rugosus
AY957506	Amycolatopsis benzoatilytica
AF222022	Amycolatopsis rubida
AB248537	Amycolatopsis niigatensis
AB248535	Amycolatopsis echigonensis
AJ252832	Amycolatopsis albidoflavus
DQ000196	Amycolatopsis halotolerans
HQ021204	Amycolatopsis equina
HQ021203	Amycolatopsis hippodromi
HQ021202	Amycolatopsis circi
AJ508240	Amycolatopsis vancoresmycina
HQ651730	Amycolatopsis bullii
KF779477	Amycolatopsis rhabdoformis
AJ293757	Amycolatopsis tolypomycina
AY262825	Amycolatopsis plumensis
AY183356	Amycolatopsis pretoriensis
AY083603	Amycolatopsis rifamycinica
AY183358	Amycolatopsis lexingtonensis
AY183357	Amycolatopsis kentuckyensis
AJ508239	Amycolatopsis balhimycina
LC011703	Amycolatopsis stemonae
AY129753	Amycolatopsis australiensis
AJ293754	Amycolatopsis mediterranei
AJ293753	Amycolatopsis coloradensis
DQ110876	Amycolatopsis umgeniensis
FJ581021	Amycolatopsis thailandensis
AF051340	Amycolatopsis alba
AJ400711	Amycolatopsis orientalis
AY129760	Amycolatopsis regifaucium
KF771257	Amycolatopsis roodepoortensis
KF771262	Amycolatopsis speibonae
AJ508238	Amycolatopsis keratiniphila subsp. nogabecina
AJ278496	Amycolatopsis keratiniphila subsp. keratiniphila
AJ508237	Amycolatopsis decaplanina
AJ508236	Amycolatopsis japonica
AJ293755	Amycolatopsis lurida
AJ400709	Amycolatopsis azurea
DQ076482	Amycolatopsis minnesotensis
DQ486888	Amycolatopsis nigrescens
GQ381310	Amycolatopsis samaneae
DQ792500	Amycolatopsis saalfeldensis
FJ529702	Amycolatopsis xylanica
DQ000200	Amycolatopsis jejuensis
AJ293756	Amycolatopsis sulphurea
FM177516	Amycolatopsis ultiminotia
JQ819253	Amycolatopsis jiangsuensis
EU329845	Amycolatopsis marina
AF479268	Amycolatopsis palatopharyngis
KT751086	Amycolatopsis albispora
FJ606836	Amycolatopsis halophila
HQ436534	Amycolatopsis salitolerans
JN989302	Amycolatopsis cihanbeyliensis
HQ157190	Amycolatopsis magusensis
JN656710	Amycolatopsis dongchuanensis
AF223354	Amycolatopsis sacchari
HQ651729	Amycolatopsis bartoniae
KF670858	Prauserella coralliicola
KM670438	Prauserella endophytica
KC514355	Prauserella soli
JX982738	Tamaricihabitans halophyticus
FJ444996	Prauserella marina
FM956091	Prauserella muralis
KJ125073	Prauserella shujinwangii
JN989292	Saccharomonospora amisosensis
FJ812357	Saccharomonospora marina
KC768771	Saccharomonospora oceani
Z38018	Saccharomonospora cyanea
AJ306300	Saccharomonospora xinjiangensis
Z38017	Saccharomonospora azurea
AB588632	Micropolyspora internatus
Z38007	Saccharomonospora viridis
Z38003	Saccharomonospora glauca
KU511278	Saccharomonospora xiaoerkulensis
DQ367416	Saccharomonospora saliphila
AJ278497	Saccharomonospora halophila
AF540959	Saccharomonospora paurometabolica
FJ444992	Prauserella salsuginis
FJ444995	Prauserella sediminis
FJ444993	Prauserella flava
KJ504173	Prauserella isguenensis
AF435077	Prauserella alba
AF466190	Prauserella halophila
FJ444994	Prauserella aidingensis
AF051342	Prauserella rugosa
AJ249135	Amycolatopsis methanolica
AF052390	Amycolatopsis thermoflava
AJ000285	Amycolatopsis eurytherma
DQ886938	Amycolatopsis tucumanensis
HQ668524	Amycolatopsis ruanii
AY129774	Amycolatopsis thermophila
AF466101	Amycolatopsis granulosa
AF466095	Amycolatopsis viridis
AF453717	Amycolatopsis deserti
HM153799	Amycolatopsis endophytica
HQ668525	Amycolatopsis thermalba
AB327253	Amycolatopsis helveola
DQ160215	Amycolatopsis taiwanensis
AB327254	Amycolatopsis pigmentata
GQ366705	Haloechinothrix alba
EU503139	Sciscionella marina
FJ526746	Yuhushiella deserti
X79183	Thermocrispum agreste
X79184	Thermocrispum municipale
JX485633	Actinopolyspora lacussalsi
HQ918196	Actinopolyspora righensis
AB894336	Actinopolyspora salinaria
GU479394	Actinopolyspora xinjiangensis
GQ480940	Actinopolyspora alba
GQ480939	Actinopolyspora erythraea
HQ918202	Actinopolyspora mzabensis
DQ883812	Actinopolyspora mortivallis
X54287	Actinopolyspora halophila
HQ918198	Actinopolyspora saharensis
HQ918195	Actinopolyspora algeriensis
KJ504178	Actinopolyspora biskrensis
KF981441	Bounagaea algeriensis
KJ574202	Mzabimyces algeriensis
KF022042	Halopolyspora alba
KF022043	Haloactinomyces albus
EF687715	Saccharopolyspora qijiaojingensis
JN010255	Saccharopolyspora rectivirgula
KF177334	Saccharopolyspora cavernae
JF411070	Saccharopolyspora lacisalsi
EU267029	Saccharopolyspora hirsuta subsp. kobensis
EF143926	Saccharopolyspora jiangxiensis
JX411621	Saccharopolyspora indica
EF693956	Saccharopolyspora antimicrobica
DQ381814	Saccharopolyspora hirsuta subsp. hirsuta
FN179275	Saccharopolyspora hordei
AF002818	Saccharopolyspora spinosa
EF104116	Saccharopolyspora shandongensis
GQ381309	Saccharopolyspora phatthalungensis
AM992060	Saccharopolyspora rosea
AM420293	Saccharopolyspora erythraea
Y09571	Saccharopolyspora spinosporotrichia
AF002819	Saccharopolyspora taberi
EU005371	Saccharopolyspora gloriosae
X76962	Saccharopolyspora gregorii
JX193858	Saccharopolyspora aidingensis
KC295227	Saccharopolyspora halotolerans
KM114900	Saccharopolyspora subtropica
AF127526	Saccharopolyspora thermophila
JQ819260	Saccharopolyspora dendranthemae
FJ214364	Saccharopolyspora tripterygii
KX037095	Saccharopolyspora spongiae
AF154128	Saccharopolyspora flava
DQ923129	Saccharopolyspora halophila
EF030715	Saccharopolyspora cebuensis
KX128908	Herbihabitans rhizosphaerae
AB511316	Actinophytocola corallina
AB511315	Actinophytocola timorensis
AB535095	Actinophytocola burenkhanensis
EU420070	Actinophytocola oryzae
KU242749	Actinophytocola algeriensis
KF955588	Actinophytocola gilvus
KJ013500	Actinophytocola sediminis
EU274339	Actinophytocola xinjiangensis
KX083521	Actinophytocola xanthii
AB514519	Actinomycetospora chlora
AB514520	Actinomycetospora cinnamomea
AB514517	Actinomycetospora chibensis
AB514518	Actinomycetospora straminea
AB514514	Actinomycetospora succinea
AB514515	Actinomycetospora lutea
KF600710	Actinomycetospora rhizophila
KC412867	Actinomycetospora atypica
AB581530	Actinomycetospora rishiriensis
AM398646	Actinomycetospora chiangmaiensis
AB514513	Actinomycetospora corticicola
AB581531	Actinomycetospora iriomotensis
AB547126	Pseudonocardia spinosa
AJ249206	Pseudonocardia spinosispora
EU921261	Pseudonocardia acaciae
Y08536	Pseudonocardia asaccharolytica
FR695486	Pseudonocardia hispaniensis
AB514449	Pseudonocardia babensis
GU227146	Pseudonocardia artemisiae
FJ817375	Pseudonocardia bannensis
EU722520	Pseudonocardia xinjiangensis
AJ252828	Pseudonocardia petroleophila
FJ817379	Pseudonocardia seranimata
AJ252829	Pseudonocardia saturnea
FJ805427	Pseudonocardia adelaidensis
JN989288	Pseudonocardia hierapolitana
HQ157191	Pseudonocardia cypriaca
AF325725	Pseudonocardia zijingensis
FJ817377	Pseudonocardia kunmingensis
HM153789	Pseudonocardia sichuanensis
AF454510	Pseudonocardia chloroethenivorans
FR733722	Pseudonocardia alaniniphila
AJ252822	Pseudonocardia yunnanensis
JQ864427	Pseudonocardia salamisensis
FR749916	Pseudonocardia aurantiaca
AB521672	Pseudonocardia khuvsgulensis
GU322368	Pseudonocardia rhizophila
EF588218	Pseudonocardia thermophila
KT751083	Pseudonocardia profundimaris
AB521671	Pseudonocardia mongoliensis
DQ887489	Pseudonocardia endophytica
AJ252833	Pseudonocardia kongjuensis
JN204514	Pseudonocardia antitumoralis
JQ819252	Pseudonocardia nantongensis
AY500143	Pseudonocardia ammonioxydans
AJ252824	Pseudonocardia autotrophica
AJ252825	Pseudonocardia compacta
X55609	Pseudonocardia nitrificans
EF114314	Pseudonocardia carboxydivorans
AJ252823	Pseudonocardia alni
AJ576010	Pseudonocardia antarctica
GQ906587	Pseudonocardia tropica
FM863703	Pseudonocardia parietis
JX067939	Pseudonocardia nematodicida
FJ805426	Pseudonocardia eucalypti
DQ344632	Pseudonocardia ailaonensis
FJ817397	Pseudonocardia xishanensis
DQ343154	Pseudonocardia oroxyli
JN989287	Pseudonocardia kujensis
JN656709	Pseudonocardia yuanmonensis
AJ252827	Pseudonocardia halophobica
AJ556156	Pseudonocardia benzenivorans
AY340622	Pseudonocardia dioxanivorans
AJ249200	Pseudonocardia tetrahydrofuranoxydans
AJ252826	Pseudonocardia hydrocarbonoxydans
Y08537	Pseudonocardia sulfidoxydans
KF564279	Pseudonocardia sediminis
HQ229000	Longimycelium tulufanense
FM998036	Labedaea rhizosphaerae
KJ786942	Kibdelosporangium lantanae
LC169780	Kibdelosporangium kanagawaense
AB738044	Actinocrispum wychmicini
LC169782	Kibdelosporangium rhizovicinum
LC169781	Kibdelosporangium rhizosphaerae
HG326647	Kibdelosporangium banguiense
KU992915	Kibdelosporangium metalli
AJ512464	Kibdelosporangium philippinense
HM153787	Kibdelosporangium phytohabitans
AJ512463	Kibdelosporangium aridum subsp. largum
AJ311174	Kibdelosporangium aridum subsp. aridum
D85497	Streptoalloteichus hindustanus
AB184722	Streptoalloteichus tenebrarius
AY054972	Saccharothrix algeriensis
KJ504176	Saccharothrix tamanrassetensis
AF114803	Saccharothrix australiensis
AB284261	Saccharothrix violaceirubra
X76966	Saccharothrix mutabilis subsp. mutabilis
X76965	Saccharothrix mutabilis subsp. capreolus
AF114807	Saccharothrix espanaensis
GQ917213	Saccharothrix variisporea
AF114805	Saccharothrix coeruleofusca
AF114812	Saccharothrix syringae
AY135693	Saccharothrix xinjiangensis
KC195859	Saccharothrix carnea
JN002085	Saccharothrix stipae
FJ379333	Saccharothrix saharensis
AF114814	Saccharothrix texasensis
KU933253	Saccharothrix isguenensis
JN038074	Saccharothrix ecbatanensis
HQ399564	Saccharothrix hoggarensis
AF114809	Saccharothrix longispora
AF114800	Actinosynnema pretiosum subsp. pretiosum
AF328679	Actinosynnema mirum
AB303364	Actinosynnema pretiosum subsp. auranticum
AJ512462	Allokutzneria albata
JQ306329	Allokutzneria multivorans
AB841026	Allokutzneria oryzae
AF114804	Lechevalieria aerocolonigenes
DQ898283	Lechevalieria xinjiangensis
AF114808	Lechevalieria flava
JN989291	Lechevalieria nigeriaca
EU551683	Lechevalieria roselyniae
EU551684	Lechevalieria atacamensis
AF328680	Lentzea albidocapillata
AJ242633	Lentzea violacea
AF183957	Lentzea flaviverrucosa
AB020029	Lentzea waywayandensis
AF174435	Lentzea californiensis
AB006176	Lentzea albida
DQ291145	Lentzea kentuckyensis
FJ938354	Lentzea jiangxiensis
KM597488	Lentzea guizhouensis
AY114175	Lechevalieria fradiae
JF789453	Actinorectispora indica
KP984506	Umezawaea endophytica
AB020031	Umezawaea tangerina
KJ504177	Actinokineospora mzabensis
GU318361	Actinokineospora spheciospongiae
AB447489	Actinokineospora cibodasensis
AF114797	Actinokineospora diospyrosa
AB473945	Actinokineospora cianjurensis
AB058396	Actinokineospora auranticolor
AB447488	Actinokineospora baliensis
AF114798	Actinokineospora globicatena
AB058394	Actinokineospora terrae
JQ922512	Actinokineospora bangkokensis
AB058395	Actinokineospora enzanensis
AF114802	Actinokineospora riparia
AF114799	Actinokineospora inagensis
KJ027603	Actinokineospora guangxiensis
JN005785	Actinokineospora soli
GQ200601	Actinokineospora fastidiosa
EU438907	Alloactinosynnema album
JX987892	Alloactinosynnema iranicum
AF114801	Kutzneria kofuensis
KJ191120	Kutzneria chonburiensis
JF935275	Kutzneria buriramensis
EF543522	Kutzneria albida
U58530	Kutzneria viridogrisea
AF114806	Crossiella cryophila
AF245017	Crossiella equi
DQ093349	Goodfellowiella coeruleoviolacea
KJ504175	Actinoalloteichus hoggarensis
GQ926935	Actinoalloteichus nanshanensis
DQ144222	Actinoalloteichus hymeniacidonis
AB006178	Actinoalloteichus cyanogriseus
AY426714	Actinoalloteichus spitiensis
JX847499	Thermotunica guangxiensis
FN658633	Micromonospora luteifusca
KU997023	Micromonospora parathelypteridis
KF494813	Micromonospora profundi
KF956808	Micromonospora vulcania
FN658641	Micromonospora ureilytica
FN658656	Micromonospora zamorensis
AJ783993	Micromonospora saelicesensis
FN658649	Micromonospora noduli
FN658651	Micromonospora vinacea
AJ783996	Micromonospora lupini
KC439463	Micromonospora taraxaci
AB241454	Micromonospora chokoriensis
KC161209	Micromonospora violae
AY561829	Micromonospora rifamycinica
JQ768361	Micromonospora wenchangensis
AF152109	Micromonospora matsumotoense
KJ609003	Micromonospora harpali
AB981052	Micromonospora oryzae
X92599	Micromonospora carbonacea
GU130129	Micromonospora haikouensis
AB196716	Micromonospora krabiensis
KC517406	Micromonospora schwarzwaldensis
JQ836668	Micromonospora mangrovi
AJ626950	Micromonospora mirobrigensis
AB193565	Micromonospora siamensis
HQ704071	Micromonospora maritima
GU459068	Micromonospora humi
AB196712	Micromonospora marina
AB609324	Micromonospora sediminicola
X92604	Micromonospora aurantiaca
X92594	Micromonospora chalcea
X92601	Micromonospora halophytica
AB889541	Micromonospora sediminis
X92611	Micromonospora purpureochromogenes
KF887911	Micromonospora palomenae
FJ772077	Micromonospora fulva
AB241455	Micromonospora coxensis
HQ174560	Micromonospora nickelidurans
AM232832	Planosporangium flavigriseum
GU126491	Planosporangium mesophilum
AB560970	Planosporangium thailandense
HQ157185	Actinoplanes abujensis
LC027115	Actinoplanes bogorensis
X93185	Actinoplanes brasiliensis
AB036996	Actinoplanes consettensis
AB037004	Actinoplanes humidus
FR733685	Actinoplanes friuliensis
AB037000	Actinoplanes digitatis
AB047498	Actinoplanes nipponensis
HQ839788	Actinoplanes atraurantiacus
AJ277565	Actinoplanes deccanensis
AB468944	Actinoplanes tereljensis
AB468943	Actinoplanes toevensis
KF600711	Actinoplanes rhizophilus
LC025525	Actinoplanes tropicalis
LC049065	Actinoplanes cibodasensis
AJ277569	Actinoplanes ferrugineus
AJ277568	Actinoplanes durhamensis
X93188	Actinoplanes regularis
AJ277573	Actinoplanes palleronii
AB047495	Actinoplanes ianthinogenes
AB047494	Actinoplanes octamycinicus
JX283293	Actinoplanes siamensis
KC134255	Actinoplanes lutulentus
AJ277572	Actinoplanes missouriensis
KM396264	Actinoplanes luteus
AJ277574	Actinoplanes utahensis
AB036995	Actinoplanes campanulatus
AB013495	Actinoplanes capillaceus
U58525	Actinoplanes philippinensis
KM396265	Actinoplanes subglobosus
U58526	Actinoplanes auranticolor
EU531458	Actinoplanes sichuanensis
AB037006	Actinoplanes lobatus
EU531457	Actinoplanes xinjiangensis
AM400230	Actinoplanes couchii
AB037005	Actinoplanes italicus
AB036999	Actinoplanes derwentensis
AB037010	Actinoplanes rectilineatus
AB036997	Actinoplanes cyaneus
AJ865471	Actinoplanes liguriensis
AB047513	Actinoplanes teichomyceticus
D85479	Couchioplanes caeruleus subsp. caeruleus
X93202	Couchioplanes caeruleus subsp. azureus
AB302183	Pseudosporangium ferrugineum
